source_no,owner_area,korean_name,english_name,column_name,domain_name,description,note
9001,common,등록자ID,REGISTER IDENTIFIER,REG_ID,REG_ID,,
9002,common,등록일시,REGISTER DATETIME,REG_DTM,REG_DTM,,
9003,common,수정자ID,MODIFY IDENTIFIER,MOD_ID,MOD_ID,,
9004,common,수정일시,MODIFY DATETIME,MOD_DTM,MOD_DTM,,
9005,common,삭제여부,DELETE YES NO,DEL_YN,DEL_YN,,
9006,common,사용여부,USE YES NO,USE_YN,USE_YN,,
101,customer,고객ID,CUSTOMER IDENTIFIER,CUST_ID,ID,,
102,customer,고객명,CUSTOMER NAME,CUST_NM,LONG_NAME,,
103,customer,고객유형코드,CUSTOMER TYPE CODE,CUST_TYPE_CD,CODE,,
104,customer,사업자등록번호,BUSINESS REGISTRATION NUMBER,BIZ_REG_NO,BIZ_REG_NO,,
105,customer,대표자명,REPRESENTATIVE NAME,CEO_NM,NAME,,
106,customer,전화번호,TELEPHONE NUMBER,TEL_NO,TEL_NO,,
107,customer,고객상태코드,CUSTOMER STATUS CODE,CUST_STATUS_CD,CODE,,
108,customer,주소,ADDRESS,ADDR,ADDRESS,,
109,customer,고객담당자ID,CUSTOMER CONTACT IDENTIFIER,CUST_CONTACT_ID,ID,,
110,customer,고객담당자명,CUSTOMER CONTACT NAME,CUST_CONTACT_NM,NAME,,
111,customer,부서명,DEPARTMENT NAME,DEPT_NM,NAME,,
112,customer,직위명,JOB POSITION NAME,JOB_POS_NM,NAME,,
113,customer,활동ID,ACTIVITY IDENTIFIER,ACT_ID,ID,,
114,customer,활동유형코드,ACTIVITY TYPE CODE,ACT_TYPE_CD,CODE,,
115,customer,활동일시,ACTIVITY DATETIME,ACT_DTM,TIMESTAMP,,
116,customer,활동내용,ACTIVITY CONTENT,ACT_CONT,CONTENT,,
117,customer,활동담당사용자ID,ACTIVITY CHARGE USER IDENTIFIER,ACT_CHRG_USER_ID,ID,,
201,contract,계약ID,CONTRACT IDENTIFIER,CNTR_ID,ID,,
202,contract,계약번호,CONTRACT NUMBER,CNTR_NO,NUMBER,,
203,contract,계약명,CONTRACT NAME,CNTR_NM,LONG_NAME,,
204,contract,계약금액,CONTRACT AMOUNT,CNTR_AMT,AMOUNT,,
205,contract,계약일자,CONTRACT DATE,CNTR_DT,DATE,,
206,contract,계약시작일자,CONTRACT START DATE,START_DT,DATE,,
207,contract,계약종료일자,CONTRACT END DATE,END_DT,DATE,,
1,project,프로젝트ID,PROJECT IDENTIFIER,PRJ_ID,ID,프로젝트 식별자,PK
2,project,프로젝트명,PROJECT NAME,PRJ_NM,LONG_NAME,프로젝트 명칭,
3,project,프로젝트유형코드,PROJECT TYPE CODE,PRJ_TYPE_CD,CODE,프로젝트 유형,
4,project,프로젝트상태코드,PROJECT STATUS CODE,PRJ_STATUS_CD,CODE,프로젝트 상태,
5,project,프로젝트시작일자,PROJECT START DATE,START_DT,DATE,프로젝트 시작일자,
6,project,프로젝트종료일자,PROJECT END DATE,END_DT,DATE,프로젝트 종료일자,
301,employee,직원ID,EMPLOYEE IDENTIFIER,EMP_ID,ID,,
302,employee,직원명,EMPLOYEE NAME,EMP_NM,NAME,,
303,employee,부서코드,DEPARTMENT CODE,DEPT_CD,CODE,,
304,employee,직급코드,POSITION CODE,POSITION_CD,CODE,,
305,employee,기술등급코드,SKILL GRADE CODE,SKILL_GRADE_CD,CODE,,
401,cost,예산금액,BUDGET AMOUNT,BUDGET_AMT,AMOUNT,,
402,cost,원가금액,COST AMOUNT,COST_AMT,AMOUNT,,
403,cost,인건비금액,LABOR COST AMOUNT,LABOR_COST_AMT,AMOUNT,,
404,cost,외주비금액,OUTSOURCING COST AMOUNT,OUTSRC_COST_AMT,AMOUNT,,
405,cost,경비금액,EXPENSE AMOUNT,EXPENSE_AMT,AMOUNT,,
501,revenue,매출금액,REVENUE AMOUNT,REV_AMT,AMOUNT,,
502,revenue,청구금액,BILL AMOUNT,BILL_AMT,AMOUNT,,
503,revenue,수금금액,RECEIPT AMOUNT,RCPT_AMT,AMOUNT,,
504,revenue,미수금액,OUTSTANDING AMOUNT,OUTSTANDING_AMT,AMOUNT,,
9007,system,사용자ID,USER IDENTIFIER,USER_ID,ID,,
9008,system,로그인ID,LOGIN IDENTIFIER,LOGIN_ID,ID,,
9009,system,사용자명,USER NAME,USER_NM,NAME,,
9010,system,역할ID,ROLE IDENTIFIER,ROLE_ID,ID,,
9011,system,역할명,ROLE NAME,ROLE_NM,NAME,,
9012,system,메뉴ID,MENU IDENTIFIER,MENU_ID,ID,,
9013,system,상위메뉴ID,UPPER MENU IDENTIFIER,UP_MENU_ID,ID,,
9014,system,메뉴명,MENU NAME,MENU_NM,NAME,,
9015,system,조직ID,ORGANIZATION IDENTIFIER,ORG_ID,ID,,
9016,system,상위조직ID,UPPER ORGANIZATION IDENTIFIER,UP_ORG_ID,ID,,
9017,system,조직명,ORGANIZATION NAME,ORG_NM,NAME,,
9018,system,코드그룹ID,CODE GROUP IDENTIFIER,CD_GRP_ID,ID,,
9019,system,코드그룹명,CODE GROUP NAME,CD_GRP_NM,NAME,,
9020,common,코드,CODE,CD,CODE,,
9021,common,코드명,CODE NAME,CD_NM,NAME,,
9022,system,설정ID,CONFIGURATION IDENTIFIER,CONFIG_ID,ID,,
9023,system,접속로그ID,ACCESS LOG IDENTIFIER,ACCESS_LOG_ID,ID,,
9024,system,로그ID,LOG IDENTIFIER,LOG_ID,ID,,
9025,system,공지ID,NOTICE IDENTIFIER,NOTICE_ID,ID,,
9026,common,제목,TITLE,TITLE,TITLE,,
9027,common,내용,CONTENT,CONT,CONTENT,,
9028,common,성공여부,SUCCESS YES NO,SUCC_YN,YN,,
9029,system,등록권한여부,REGISTER PERMISSION YES NO,REG_PERM_YN,YN,,
9030,system,수정권한여부,MODIFY PERMISSION YES NO,MOD_PERM_YN,YN,,
9031,system,삭제권한여부,DELETE PERMISSION YES NO,DEL_PERM_YN,YN,,
9032,system,로그인실패건수,LOGIN FAIL COUNT,LOGIN_FAIL_CNT,COUNT,,
9033,system,잠금일시,LOCK DATETIME,LOCK_DTM,TIMESTAMP,,
9034,system,접속일시,ACCESS DATETIME,ACCESS_DTM,TIMESTAMP,,
9035,system,로그내용,LOG CONTENT,LOG_CONT,CONTENT,,
9036,system,게시시작일자,POST START DATE,POST_START_DT,DATE,,
9037,system,게시종료일자,POST END DATE,POST_END_DT,DATE,,
9038,system,계정상태코드,ACCOUNT STATUS CODE,ACNT_STATUS_CD,CODE,,
9039,system,로그유형코드,LOG TYPE CODE,LOG_TYPE_CD,CODE,,
9040,system,마지막로그인일시,LAST LOGIN DATETIME,LAST_LOGIN_DTM,TIMESTAMP,,
9041,system,메뉴URL,MENU URL,MENU_URL,URL,,
9042,common,발생일시,OCCURRENCE DATETIME,OCCUR_DTM,TIMESTAMP,,
9043,system,비밀번호변경일시,PASSWORD CHANGE DATETIME,PWD_CHG_DTM,TIMESTAMP,,
9044,system,비밀번호초기화필요여부,PASSWORD INITIALIZATION REQUIRED YES NO,PWD_INIT_REQ_YN,YN,,
9045,system,비밀번호해시값,PASSWORD HASH VALUE,PWD_HASH_VAL,HASH,,
9046,system,시스템설정ID,SYSTEM CONFIGURATION IDENTIFIER,SYS_CONFIG_ID,ID,,
9047,system,시스템설정값,SYSTEM CONFIGURATION VALUE,SYS_CONFIG_VAL,CONTENT,,
9048,system,시스템설정설명내용,SYSTEM CONFIGURATION DESCRIPTION CONTENT,SYS_CONFIG_DESC_CONT,CONTENT,,
9049,system,시스템설정키,SYSTEM CONFIGURATION KEY,SYS_CONFIG_KEY,CONFIG_KEY,,
9050,system,역할설명,ROLE DESCRIPTION,ROLE_DESC,SHORT_DESC,,
9051,common,이메일주소,EMAIL ADDRESS,EMAIL_ADDR,EMAIL,,
9052,system,접속IP주소,ACCESS IP ADDRESS,ACCESS_IP_ADDR,IP_ADDRESS,,
9053,common,정렬순서,SORT SEQUENCE,SORT_SEQ,SEQ,,
9054,system,조직유형코드,ORGANIZATION TYPE CODE,ORG_TYPE_CD,CODE,,
9055,system,조회권한여부,READ PERMISSION YES NO,READ_PERM_YN,YN,,
9056,system,코드그룹설명내용,CODE GROUP DESCRIPTION CONTENT,CD_GRP_DESC_CONT,CONTENT,,
9057,common,휴대전화번호,MOBILE PHONE NUMBER,MOBILE_NO,MOBILE_NO,,
306,employee,계획투입MM,PLAN ASSIGNMENT MAN MONTH,PLAN_ASSIGN_MM,MM,월별로 계획한 인력 투입 맨먼스,
307,employee,계획투입률,PLAN ASSIGNMENT RATE,PLAN_ASSIGN_RATE,RATE,월별로 계획한 인력 투입 비율,
308,employee,기술ID,SKILL IDENTIFIER,SKILL_ID,ID,기술 식별자,
309,employee,기술등급ID,SKILL GRADE IDENTIFIER,SKILL_GRADE_ID,ID,기술등급 식별자,
310,employee,기술명,SKILL NAME,SKILL_NM,NAME,기술 명칭,
311,employee,기술분류코드,SKILL CLASSIFICATION CODE,SKILL_CLS_CD,CODE,기술 분류 코드,
312,employee,기준연월,BASE YEAR MONTH,BASE_YM,YEARMONTH,단가와 투입실적을 적용하는 기준 연월,
313,employee,등급명,GRADE NAME,GRADE_NM,NAME,기술등급 명칭,
314,employee,등급설명,GRADE DESCRIPTION,GRADE_DESC,SHORT_DESC,기술등급에 대한 설명,
315,employee,비고내용,REMARK CONTENT,REMARK_CONT,CONTENT,추가 참고 내용,
316,employee,사원번호,EMPLOYEE NUMBER,EMP_NO,NUMBER,회사에서 직원에게 부여한 번호,
317,employee,생년월일,BIRTH DATE,BIRTH_DT,DATE,인력의 출생 일자,
318,employee,성명,FULL NAME,FULL_NM,NAME,인력의 전체 이름,
319,employee,성별코드,GENDER CODE,GENDER_CD,CODE,인력의 성별을 나타내는 코드,
320,employee,숙련도,PROFICIENCY,PROFICIENCY_CD,CODE,인력이 기술에 숙련된 정도,
321,employee,실적투입MM,ACTUAL ASSIGNMENT MAN MONTH,ACTL_ASSIGN_MM,MM,월별로 실제 투입한 맨먼스,
322,employee,실적투입률,ACTUAL ASSIGNMENT RATE,ACTL_ASSIGN_RATE,RATE,월별 실제 인력 투입 비율,
323,employee,실적확정여부,ACTUAL CONFIRMATION YES NO,ACTL_CNFM_YN,YN,월별 투입실적의 확정 여부,
324,employee,실적확정일시,ACTUAL CONFIRMATION DATETIME,ACTL_CNFM_DTM,TIMESTAMP,월별 투입실적을 확정한 일시,
325,employee,실적확정자ID,ACTUAL CONFIRMATION IDENTIFIER,ACTL_CNFM_ID,ID,월별 투입실적을 확정한 사용자 식별자,
326,employee,업체명,VENDOR NAME,VENDOR_NM,LONG_NAME,협력업체의 명칭,
327,employee,영업대표명,SALES REPRESENTATIVE NAME,SALES_REP_NM,NAME,협력업체 영업대표의 이름,
328,employee,영업대표부서명,SALES REPRESENTATIVE DEPARTMENT NAME,SALES_REP_DEPT_NM,NAME,협력업체 영업대표의 부서 명칭,
329,employee,영업대표연락처,SALES REPRESENTATIVE CONTACT,SALES_REP_CONTACT,TEL_NO,협력업체 영업대표의 연락처,
330,employee,영업대표직급,SALES REPRESENTATIVE POSITION,SALES_REP_POSITION,NAME,협력업체 영업대표의 직급,
331,employee,월단가,MONTH UNIT AMOUNT,MON_UNIT_AMT,UNIT_AMOUNT,월 기준 인력 단가,
332,employee,인력ID,RESOURCE IDENTIFIER,RES_ID,ID,직원과 외주인력을 통합한 인력 식별자,
333,employee,인력구분코드,RESOURCE CLASSIFICATION CODE,RES_SE_CD,CODE,직원과 외주인력을 구분하는 코드,
334,employee,인력단가ID,RESOURCE UNIT AMOUNT IDENTIFIER,RES_UNIT_AMT_ID,ID,인력 단가 이력 식별자,
335,employee,인력월별투입실적ID,RESOURCE MONTHLY ASSIGNMENT ACTUAL IDENTIFIER,RES_MTHLY_ASSIGN_ACTL_ID,ID,인력의 월별 투입실적 식별자,
336,employee,인력유형코드,RESOURCE TYPE CODE,RES_TYPE_CD,CODE,인력의 유형을 나타내는 코드,
337,employee,인력투입ID,RESOURCE ASSIGNMENT IDENTIFIER,RES_ASSIGN_ID,ID,프로젝트별 인력 투입 식별자,
338,employee,일단가,DAY UNIT AMOUNT,DAY_UNIT_AMT,UNIT_AMOUNT,일 기준 인력 단가,
339,employee,입사일자,HIRE DATE,HIRE_DT,DATE,직원이 회사에 입사한 일자,
340,employee,재직상태코드,EMPLOYMENT STATUS CODE,EMPLOY_STATUS_CD,CODE,직원의 재직 상태를 나타내는 코드,
341,employee,직위코드,JOB POSITION CODE,JOB_POS_CD,CODE,직원의 직위 코드,
342,employee,투입ID,ASSIGNMENT IDENTIFIER,ASSIGN_ID,ID,프로젝트 인력 투입 식별자,
343,employee,투입시작일자,ASSIGNMENT START DATE,ASSIGN_START_DT,DATE,프로젝트 인력 투입 시작 일자,
344,employee,투입종료일자,ASSIGNMENT END DATE,ASSIGN_END_DT,DATE,프로젝트 인력 투입 종료 일자,
345,employee,프로젝트역할코드,PROJECT ROLE CODE,PRJ_ROLE_CD,CODE,프로젝트에서 인력이 수행하는 역할 코드,
346,employee,협력업체ID,PARTNER VENDOR IDENTIFIER,PARTNER_VENDOR_ID,ID,외주인력이 소속된 협력업체 식별자,
347,employee,회사소개내용,COMPANY INTRODUCTION CONTENT,CO_INTRO_CONT,CONTENT,협력업체 회사 소개 내용,
