entity_name,attribute_sequence,attribute_name,pk_yn,fk_target,required_yn,unique_yn,code_group_or_domain,derived_yn,personal_info_yn,default_value
사용자,1,사용자ID,Y,,Y,Y,도메인:ID,N,Y,
사용자,2,직원ID,N,직원.인력ID,N,Y,도메인:ID,N,Y,
사용자,3,로그인ID,N,,Y,Y,도메인:ID,N,Y,
사용자,4,사용자명,N,,Y,N,도메인:NAME,N,Y,
사용자,5,이메일주소,N,,N,N,도메인:EMAIL,N,Y,
사용자,6,휴대전화번호,N,,N,N,도메인:MOBILE_NO,N,Y,
사용자,7,계정상태코드,N,,Y,N,코드그룹:계정상태코드,N,N,
사용자,9,비밀번호해시값,N,,Y,N,도메인:HASH,N,Y,
사용자,10,비밀번호변경일시,N,,Y,N,도메인:TIMESTAMP,N,Y,CURRENT_TIMESTAMP
사용자,11,로그인실패건수,N,,Y,N,도메인:COUNT,N,N,0
사용자,12,비활성일시,N,,N,N,도메인:TIMESTAMP,N,Y,
사용자,13,마지막로그인일시,N,,N,N,도메인:TIMESTAMP,N,Y,
사용자,14,비밀번호초기화필요여부,N,,Y,N,도메인:YN,N,N,'Y'
사용자,15,등록자ID,N,,Y,N,도메인:REG_ID,N,Y,
사용자,16,등록일시,N,,Y,N,도메인:REG_DTM,N,N,CURRENT_TIMESTAMP
사용자,17,수정자ID,N,,N,N,도메인:MOD_ID,N,Y,
사용자,18,수정일시,N,,N,N,도메인:MOD_DTM,N,N,
사용자,19,삭제여부,N,,Y,N,도메인:DEL_YN,N,N,'N'
사용자,20,비활성원인코드,N,,N,N,코드그룹:비활성원인코드,N,N,
사용자,21,임시비밀번호만료일시,N,,N,N,도메인:TIMESTAMP,N,Y,
역할,1,역할ID,Y,,Y,Y,도메인:ID,N,N,
역할,2,역할명,N,,Y,Y,도메인:NAME,N,N,
역할,3,역할설명,N,,N,N,도메인:SHORT_DESC,N,N,
역할,5,등록자ID,N,,Y,N,도메인:REG_ID,N,Y,
역할,6,등록일시,N,,Y,N,도메인:REG_DTM,N,N,CURRENT_TIMESTAMP
역할,7,수정자ID,N,,N,N,도메인:MOD_ID,N,Y,
역할,8,수정일시,N,,N,N,도메인:MOD_DTM,N,N,
역할,9,삭제여부,N,,Y,N,도메인:DEL_YN,N,N,'N'
사용자역할,1,사용자ID,Y,사용자.사용자ID,Y,N,도메인:ID,N,Y,
사용자역할,2,역할ID,Y,역할.역할ID,Y,N,도메인:ID,N,N,
사용자역할,3,등록자ID,N,,Y,N,도메인:REG_ID,N,Y,
사용자역할,4,등록일시,N,,Y,N,도메인:REG_DTM,N,N,CURRENT_TIMESTAMP
메뉴,1,메뉴ID,Y,,Y,Y,도메인:ID,N,N,
메뉴,2,상위메뉴ID,N,메뉴.메뉴ID,N,N,도메인:ID,N,N,
메뉴,3,메뉴명,N,,Y,N,도메인:NAME,N,N,
메뉴,4,메뉴URL,N,,N,N,도메인:URL,N,N,
메뉴,5,정렬순서,N,,Y,N,도메인:SEQ,N,N,0
메뉴,7,등록자ID,N,,Y,N,도메인:REG_ID,N,Y,
메뉴,8,등록일시,N,,Y,N,도메인:REG_DTM,N,N,CURRENT_TIMESTAMP
메뉴,9,수정자ID,N,,N,N,도메인:MOD_ID,N,Y,
메뉴,10,수정일시,N,,N,N,도메인:MOD_DTM,N,N,
메뉴,11,삭제여부,N,,Y,N,도메인:DEL_YN,N,N,'N'
역할메뉴권한,1,역할ID,Y,역할.역할ID,Y,N,도메인:ID,N,N,
역할메뉴권한,2,메뉴ID,Y,메뉴.메뉴ID,Y,N,도메인:ID,N,N,
역할메뉴권한,7,등록자ID,N,,Y,N,도메인:REG_ID,N,Y,
역할메뉴권한,8,등록일시,N,,Y,N,도메인:REG_DTM,N,N,CURRENT_TIMESTAMP
조직,1,조직ID,Y,,Y,Y,도메인:ID,N,N,
조직,2,상위조직ID,N,조직.조직ID,N,N,도메인:ID,N,N,
조직,3,조직명,N,,Y,N,도메인:NAME,N,N,
조직,4,조직유형코드,N,,Y,N,코드그룹:조직유형코드,N,N,
조직,6,등록자ID,N,,Y,N,도메인:REG_ID,N,Y,
조직,7,등록일시,N,,Y,N,도메인:REG_DTM,N,N,CURRENT_TIMESTAMP
조직,8,수정자ID,N,,N,N,도메인:MOD_ID,N,Y,
조직,9,수정일시,N,,N,N,도메인:MOD_DTM,N,N,
조직,10,삭제여부,N,,Y,N,도메인:DEL_YN,N,N,'N'
코드그룹,1,코드그룹ID,Y,,Y,Y,도메인:ID,N,N,
코드그룹,2,코드그룹명,N,,Y,N,도메인:NAME,N,N,
코드그룹,3,코드그룹설명내용,N,,N,N,도메인:CONTENT,N,N,
코드그룹,5,등록자ID,N,,Y,N,도메인:REG_ID,N,Y,
코드그룹,6,등록일시,N,,Y,N,도메인:REG_DTM,N,N,CURRENT_TIMESTAMP
코드그룹,7,수정자ID,N,,N,N,도메인:MOD_ID,N,Y,
코드그룹,8,수정일시,N,,N,N,도메인:MOD_DTM,N,N,
코드그룹,9,삭제여부,N,,Y,N,도메인:DEL_YN,N,N,'N'
공통코드,1,코드그룹ID,Y,코드그룹.코드그룹ID,Y,N,도메인:ID,N,N,
공통코드,2,코드,Y,,Y,N,코드그룹:코드,N,N,
공통코드,3,코드명,N,,Y,N,도메인:NAME,N,N,
공통코드,4,정렬순서,N,,Y,N,도메인:SEQ,N,N,0
공통코드,6,등록자ID,N,,Y,N,도메인:REG_ID,N,Y,
공통코드,7,등록일시,N,,Y,N,도메인:REG_DTM,N,N,CURRENT_TIMESTAMP
공통코드,8,수정자ID,N,,N,N,도메인:MOD_ID,N,Y,
공통코드,9,수정일시,N,,N,N,도메인:MOD_DTM,N,N,
공통코드,10,삭제여부,N,,Y,N,도메인:DEL_YN,N,N,'N'
시스템설정,1,시스템설정ID,Y,,Y,Y,도메인:ID,N,N,
시스템설정,2,시스템설정키,N,,Y,Y,도메인:CONFIG_KEY,N,N,
시스템설정,3,시스템설정값,N,,N,N,도메인:CONTENT,N,N,
시스템설정,4,시스템설정설명내용,N,,N,N,도메인:CONTENT,N,N,
시스템설정,6,등록자ID,N,,Y,N,도메인:REG_ID,N,Y,
시스템설정,7,등록일시,N,,Y,N,도메인:REG_DTM,N,N,CURRENT_TIMESTAMP
시스템설정,8,수정자ID,N,,N,N,도메인:MOD_ID,N,Y,
시스템설정,9,수정일시,N,,N,N,도메인:MOD_DTM,N,N,
시스템설정,10,삭제여부,N,,Y,N,도메인:DEL_YN,N,N,'N'
외부시스템연계설정,1,외부연계설정ID,Y,,Y,Y,도메인:ID,N,N,
외부시스템연계설정,2,외부시스템코드,N,,Y,Y,코드그룹:외부시스템코드,N,N,
외부시스템연계설정,3,외부시스템명,N,,Y,N,도메인:LONG_NAME,N,N,
외부시스템연계설정,4,API기본URL,N,,N,N,도메인:URL,N,N,
외부시스템연계설정,5,서비스키참조명,N,,N,N,도메인:NAME,N,N,
외부시스템연계설정,6,응답형식코드,N,,N,N,코드그룹:응답형식코드,N,N,
외부시스템연계설정,7,페이지당조회건수,N,,N,N,도메인:COUNT,N,N,
외부시스템연계설정,8,최대호출건수,N,,N,N,도메인:COUNT,N,N,
외부시스템연계설정,9,연결타임아웃초,N,,N,N,도메인:COUNT,N,N,
외부시스템연계설정,10,응답타임아웃초,N,,N,N,도메인:COUNT,N,N,
외부시스템연계설정,11,최대재시도건수,N,,N,N,도메인:COUNT,N,N,
외부시스템연계설정,13,등록자ID,N,,Y,N,도메인:REG_ID,N,Y,
외부시스템연계설정,14,등록일시,N,,Y,N,도메인:REG_DTM,N,N,CURRENT_TIMESTAMP
외부시스템연계설정,15,수정자ID,N,,N,N,도메인:MOD_ID,N,Y,
외부시스템연계설정,16,수정일시,N,,N,N,도메인:MOD_DTM,N,N,
외부시스템연계설정,17,삭제여부,N,,Y,N,도메인:DEL_YN,N,N,N
API호출로그,1,API호출로그ID,Y,,Y,Y,도메인:ID,N,N,
API호출로그,2,외부연계설정ID,N,외부시스템연계설정.외부연계설정ID,Y,N,도메인:ID,N,N,
API호출로그,3,수집이력ID,N,사업공고수집이력.수집이력ID,Y,N,도메인:ID,N,N,
API호출로그,4,호출시작일시,N,,N,N,도메인:TIMESTAMP,N,N,
API호출로그,5,호출종료일시,N,,N,N,도메인:TIMESTAMP,N,N,
API호출로그,6,요청URL,N,,N,N,도메인:URL,N,N,
API호출로그,7,요청조건내용,N,,N,N,도메인:CONTENT,N,N,
API호출로그,8,HTTP상태코드,N,,N,N,코드그룹:HTTP상태코드,N,N,
API호출로그,9,API결과코드,N,,N,N,코드그룹:API결과코드,N,N,
API호출로그,10,응답건수,N,,N,N,도메인:COUNT,N,N,0
API호출로그,11,API호출결과코드,N,,N,N,코드그룹:API호출결과코드,N,N,
API호출로그,12,오류내용,N,,N,N,도메인:CONTENT,N,N,
API호출로그,13,재처리상태코드,N,,N,N,코드그룹:재처리상태코드,N,N,
API호출로그,14,등록자ID,N,,Y,N,도메인:REG_ID,N,Y,
API호출로그,15,등록일시,N,,Y,N,도메인:REG_DTM,N,N,CURRENT_TIMESTAMP
접속로그,1,접속로그ID,Y,,Y,Y,도메인:ID,N,N,
접속로그,2,사용자ID,N,사용자.사용자ID,N,N,도메인:ID,N,Y,
접속로그,3,접속일시,N,,Y,N,도메인:TIMESTAMP,N,N,CURRENT_TIMESTAMP
접속로그,4,로그아웃일시,N,,N,N,도메인:TIMESTAMP,N,N,
접속로그,5,접속IP주소,N,,N,N,도메인:IP_ADDRESS,N,Y,
접속로그,6,성공여부,N,,Y,N,도메인:YN,N,N,'N'
접속로그,7,등록자ID,N,,Y,N,도메인:REG_ID,N,Y,'SYSTEM'
접속로그,8,등록일시,N,,Y,N,도메인:REG_DTM,N,N,CURRENT_TIMESTAMP
접속로그,9,실패사유코드,N,,N,N,코드그룹:실패사유코드,N,N,
접속로그,10,로그아웃유형코드,N,,N,N,코드그룹:로그아웃유형코드,N,N,
접속로그,11,요청추적ID,N,,Y,N,도메인:TRACE_ID,N,N,
접속로그,12,로그인ID해시값,N,,N,N,도메인:HASH,N,Y,
접속로그,13,사용자에이전트내용,N,,N,N,도메인:CONTENT,N,Y,
시스템로그,1,로그ID,Y,,Y,Y,도메인:ID,N,N,
시스템로그,2,로그유형코드,N,,Y,N,코드그룹:로그유형코드,N,N,
시스템로그,3,처리사용자ID,N,사용자.사용자ID,N,N,도메인:ID,N,Y,
시스템로그,4,발생일시,N,,Y,N,도메인:TIMESTAMP,N,N,CURRENT_TIMESTAMP
시스템로그,5,로그내용,N,,N,N,도메인:CONTENT,N,N,
시스템로그,6,등록자ID,N,,Y,N,도메인:REG_ID,N,Y,'SYSTEM'
시스템로그,7,등록일시,N,,Y,N,도메인:REG_DTM,N,N,CURRENT_TIMESTAMP
시스템로그,8,이벤트유형코드,N,,Y,N,코드그룹:이벤트유형코드,N,N,
시스템로그,9,대상유형코드,N,,N,N,코드그룹:대상유형코드,N,N,
시스템로그,10,대상ID,N,,N,N,도메인:ID,N,N,
시스템로그,11,처리결과코드,N,,Y,N,코드그룹:처리결과코드,N,N,
시스템로그,12,변경요약내용,N,,N,N,도메인:CONTENT,N,N,
시스템로그,13,요청추적ID,N,,N,N,도메인:TRACE_ID,N,N,
시스템로그,14,접속IP주소,N,,N,N,도메인:IP_ADDRESS,N,Y,
공지사항,1,공지ID,Y,,Y,Y,도메인:ID,N,N,
공지사항,2,제목,N,,Y,N,도메인:TITLE,N,N,
공지사항,3,내용,N,,N,N,도메인:CONTENT,N,N,
공지사항,4,게시시작일자,N,,Y,N,도메인:DATE,N,N,
공지사항,5,게시종료일자,N,,N,N,도메인:DATE,N,N,
공지사항,6,등록자ID,N,,Y,N,도메인:REG_ID,N,Y,
공지사항,7,등록일시,N,,Y,N,도메인:REG_DTM,N,N,CURRENT_TIMESTAMP
공지사항,8,수정자ID,N,,N,N,도메인:MOD_ID,N,Y,
공지사항,9,수정일시,N,,N,N,도메인:MOD_DTM,N,N,
공지사항,10,삭제여부,N,,Y,N,도메인:DEL_YN,N,N,'N'
