constraint_name,constraint_type,table_name,column_names,reference_table,reference_columns,check_expression,on_delete,on_update,enforcement_type,create_yn,description
PK_TB_RES_MST,PK,TB_RES_MST,RES_ID,,,,,,DATABASE,Y,TB_RES_MST 기본키
PK_TB_RES_EMPLOYEE,PK,TB_RES_EMPLOYEE,RES_ID,,,,,,DATABASE,Y,TB_RES_EMPLOYEE 기본키
PK_TB_RES_OUTSRC,PK,TB_RES_OUTSRC,RES_ID,,,,,,DATABASE,Y,TB_RES_OUTSRC 기본키
PK_TB_RES_PARTNER_VENDOR,PK,TB_RES_PARTNER_VENDOR,PARTNER_VENDOR_ID,,,,,,DATABASE,Y,TB_RES_PARTNER_VENDOR 기본키
PK_TB_RES_WORK_CAREER,PK,TB_RES_WORK_CAREER,RES_ID|RES_WORK_CAREER_SEQ,,,,,,DATABASE,Y,TB_RES_WORK_CAREER 기본키
PK_TB_RES_ACAD,PK,TB_RES_ACAD,RES_ID|RES_ACAD_SEQ,,,,,,DATABASE,Y,TB_RES_ACAD 기본키
PK_TB_RES_EDU,PK,TB_RES_EDU,RES_ID|RES_EDU_SEQ,,,,,,DATABASE,Y,TB_RES_EDU 기본키
PK_TB_RES_AWARD,PK,TB_RES_AWARD,RES_ID|RES_AWD_SEQ,,,,,,DATABASE,Y,TB_RES_AWARD 기본키
PK_TB_RES_SKILL_QUAL,PK,TB_RES_SKILL_QUAL,RES_ID|RES_SKILL_QUAL_SEQ,,,,,,DATABASE,Y,TB_RES_SKILL_QUAL 기본키
PK_TB_RES_SKILL_CAREER,PK,TB_RES_SKILL_CAREER,RES_ID|RES_SKILL_CAREER_SEQ,,,,,,DATABASE,Y,TB_RES_SKILL_CAREER 기본키
PK_TB_RES_UNIT_AMT,PK,TB_RES_UNIT_AMT,RES_UNIT_AMT_ID,,,,,,DATABASE,Y,TB_RES_UNIT_AMT 기본키
PK_TB_RES_ASSIGN,PK,TB_RES_ASSIGN,RES_ASSIGN_ID,,,,,,DATABASE,Y,TB_RES_ASSIGN 기본키
PK_TB_RES_MTHLY_ASSIGN_ACTL,PK,TB_RES_MTHLY_ASSIGN_ACTL,RES_MTHLY_ASSIGN_ACTL_ID,,,,,,DATABASE,Y,TB_RES_MTHLY_ASSIGN_ACTL 기본키
FK_TB_RES_MST_01,FK,TB_RES_MST,TASK_TGT_ID,TB_COM_TASK_TGT,TASK_TGT_ID,,RESTRICT,RESTRICT,DATABASE,Y,인력의 업무대상 참조 무결성
FK_TB_RES_EMPLOYEE_01,FK,TB_RES_EMPLOYEE,RES_ID,TB_RES_MST,RES_ID,,RESTRICT,RESTRICT,DATABASE,Y,직원의 인력 공유 PK 참조 무결성
FK_TB_RES_EMPLOYEE_02,FK,TB_RES_EMPLOYEE,ORG_ID,TB_SYS_ORG,ORG_ID,,RESTRICT,RESTRICT,APPLICATION,N,직원 소속 조직 애플리케이션 참조
FK_TB_RES_OUTSRC_01,FK,TB_RES_OUTSRC,RES_ID,TB_RES_MST,RES_ID,,RESTRICT,RESTRICT,DATABASE,Y,외주인력의 인력 공유 PK 참조 무결성
FK_TB_RES_OUTSRC_02,FK,TB_RES_OUTSRC,PARTNER_VENDOR_ID,TB_RES_PARTNER_VENDOR,PARTNER_VENDOR_ID,,RESTRICT,RESTRICT,APPLICATION,N,외주인력 소속 협력업체 애플리케이션 참조
FK_TB_RES_WORK_CAREER_01,FK,TB_RES_WORK_CAREER,RES_ID,TB_RES_MST,RES_ID,,RESTRICT,RESTRICT,DATABASE,Y,인력근무경력의 인력 참조 무결성
FK_TB_RES_ACAD_01,FK,TB_RES_ACAD,RES_ID,TB_RES_MST,RES_ID,,RESTRICT,RESTRICT,DATABASE,Y,인력학력의 인력 참조 무결성
FK_TB_RES_EDU_01,FK,TB_RES_EDU,RES_ID,TB_RES_MST,RES_ID,,RESTRICT,RESTRICT,DATABASE,Y,인력교육의 인력 참조 무결성
FK_TB_RES_AWARD_01,FK,TB_RES_AWARD,RES_ID,TB_RES_MST,RES_ID,,RESTRICT,RESTRICT,DATABASE,Y,인력상훈의 인력 참조 무결성
FK_TB_RES_SKILL_QUAL_01,FK,TB_RES_SKILL_QUAL,RES_ID,TB_RES_MST,RES_ID,,RESTRICT,RESTRICT,DATABASE,Y,인력기술자격의 인력 참조 무결성
FK_TB_RES_SKILL_CAREER_01,FK,TB_RES_SKILL_CAREER,RES_ID,TB_RES_MST,RES_ID,,RESTRICT,RESTRICT,DATABASE,Y,인력기술경력의 인력 참조 무결성
FK_TB_RES_UNIT_AMT_01,FK,TB_RES_UNIT_AMT,RES_ID,TB_RES_MST,RES_ID,,RESTRICT,RESTRICT,DATABASE,Y,인력단가의 인력 참조 무결성
FK_TB_RES_ASSIGN_01,FK,TB_RES_ASSIGN,PRJ_ID,TB_PRJ_MST,PRJ_ID,,RESTRICT,RESTRICT,DATABASE,Y,인력투입의 프로젝트 참조 무결성
FK_TB_RES_ASSIGN_02,FK,TB_RES_ASSIGN,RES_ID,TB_RES_MST,RES_ID,,RESTRICT,RESTRICT,DATABASE,Y,인력투입의 인력 참조 무결성
FK_TB_RES_MTHLY_ASSIGN_ACTL_01,FK,TB_RES_MTHLY_ASSIGN_ACTL,RES_ASSIGN_ID,TB_RES_ASSIGN,RES_ASSIGN_ID,,RESTRICT,RESTRICT,DATABASE,Y,월별투입실적의 인력투입 참조 무결성
FK_TB_RES_MTHLY_ASSIGN_ACTL_02,FK,TB_RES_MTHLY_ASSIGN_ACTL,ACTL_CNFM_ID,TB_SYS_USER,USER_ID,,RESTRICT,RESTRICT,APPLICATION,N,실적확정 사용자 애플리케이션 참조
CK_TB_RES_MST_01,CK,TB_RES_MST,DEL_YN,,,"DEL_YN IN ('Y','N')",,,DATABASE,Y,삭제여부 허용값 검사
CK_TB_RES_MST_02,CK,TB_RES_MST,RES_ID|RES_SE_CD,,,"VALID_RESOURCE_SUBTYPE(RES_ID, RES_SE_CD)",,,APPLICATION,N,인력구분에 맞는 직원 또는 외주인력 상세 한 건만 허용
CK_TB_RES_EMPLOYEE_01,CK,TB_RES_EMPLOYEE,DEL_YN,,,"DEL_YN IN ('Y','N')",,,DATABASE,Y,삭제여부 허용값 검사
CK_TB_RES_OUTSRC_01,CK,TB_RES_OUTSRC,DEL_YN,,,"DEL_YN IN ('Y','N')",,,DATABASE,Y,삭제여부 허용값 검사
CK_TB_RES_PARTNER_VENDOR_01,CK,TB_RES_PARTNER_VENDOR,DEL_YN,,,"DEL_YN IN ('Y','N')",,,DATABASE,Y,삭제여부 허용값 검사
CK_TB_RES_WORK_CAREER_01,CK,TB_RES_WORK_CAREER,RES_WORK_CAREER_SEQ,,,RES_WORK_CAREER_SEQ > 0,,,DATABASE,Y,이력 순번 양수 검사
CK_TB_RES_WORK_CAREER_02,CK,TB_RES_WORK_CAREER,WORK_START_DT|WORK_END_DT,,,WORK_END_DT IS NULL OR WORK_START_DT IS NULL OR WORK_END_DT >= WORK_START_DT,,,DATABASE,Y,시작일자와 종료일자 순서 검사
CK_TB_RES_WORK_CAREER_03,CK,TB_RES_WORK_CAREER,DEL_YN,,,"DEL_YN IN ('Y','N')",,,DATABASE,Y,삭제여부 허용값 검사
CK_TB_RES_ACAD_01,CK,TB_RES_ACAD,RES_ACAD_SEQ,,,RES_ACAD_SEQ > 0,,,DATABASE,Y,이력 순번 양수 검사
CK_TB_RES_ACAD_02,CK,TB_RES_ACAD,STUDY_START_DT|STUDY_END_DT,,,STUDY_END_DT IS NULL OR STUDY_START_DT IS NULL OR STUDY_END_DT >= STUDY_START_DT,,,DATABASE,Y,시작일자와 종료일자 순서 검사
CK_TB_RES_ACAD_03,CK,TB_RES_ACAD,DEL_YN,,,"DEL_YN IN ('Y','N')",,,DATABASE,Y,삭제여부 허용값 검사
CK_TB_RES_EDU_01,CK,TB_RES_EDU,RES_EDU_SEQ,,,RES_EDU_SEQ > 0,,,DATABASE,Y,이력 순번 양수 검사
CK_TB_RES_EDU_02,CK,TB_RES_EDU,EDU_START_DT|EDU_END_DT,,,EDU_END_DT IS NULL OR EDU_START_DT IS NULL OR EDU_END_DT >= EDU_START_DT,,,DATABASE,Y,시작일자와 종료일자 순서 검사
CK_TB_RES_EDU_03,CK,TB_RES_EDU,DEL_YN,,,"DEL_YN IN ('Y','N')",,,DATABASE,Y,삭제여부 허용값 검사
CK_TB_RES_SKILL_CAREER_01,CK,TB_RES_SKILL_CAREER,RES_SKILL_CAREER_SEQ,,,RES_SKILL_CAREER_SEQ > 0,,,DATABASE,Y,이력 순번 양수 검사
CK_TB_RES_SKILL_CAREER_02,CK,TB_RES_SKILL_CAREER,PART_START_DT|PART_END_DT,,,PART_END_DT IS NULL OR PART_START_DT IS NULL OR PART_END_DT >= PART_START_DT,,,DATABASE,Y,시작일자와 종료일자 순서 검사
CK_TB_RES_SKILL_CAREER_03,CK,TB_RES_SKILL_CAREER,DEL_YN,,,"DEL_YN IN ('Y','N')",,,DATABASE,Y,삭제여부 허용값 검사
CK_TB_RES_AWARD_01,CK,TB_RES_AWARD,RES_AWD_SEQ,,,RES_AWD_SEQ > 0,,,DATABASE,Y,이력 순번 양수 검사
CK_TB_RES_AWARD_02,CK,TB_RES_AWARD,DEL_YN,,,"DEL_YN IN ('Y','N')",,,DATABASE,Y,삭제여부 허용값 검사
CK_TB_RES_SKILL_QUAL_01,CK,TB_RES_SKILL_QUAL,RES_SKILL_QUAL_SEQ,,,RES_SKILL_QUAL_SEQ > 0,,,DATABASE,Y,이력 순번 양수 검사
CK_TB_RES_SKILL_QUAL_02,CK,TB_RES_SKILL_QUAL,DEL_YN,,,"DEL_YN IN ('Y','N')",,,DATABASE,Y,삭제여부 허용값 검사
CK_TB_RES_UNIT_AMT_01,CK,TB_RES_UNIT_AMT,MON_UNIT_AMT|DAY_UNIT_AMT,,,(MON_UNIT_AMT IS NOT NULL OR DAY_UNIT_AMT IS NOT NULL) AND (MON_UNIT_AMT IS NULL OR MON_UNIT_AMT >= 0) AND (DAY_UNIT_AMT IS NULL OR DAY_UNIT_AMT >= 0),,,DATABASE,Y,월단가 또는 일단가 필수 및 음수 방지
CK_TB_RES_UNIT_AMT_02,CK,TB_RES_UNIT_AMT,BASE_YM,,,BASE_YM ~ '^[0-9]{4}(0[1-9]|1[0-2])$',,,DATABASE,Y,기준연월 YYYYMM 형식 검사
CK_TB_RES_UNIT_AMT_03,CK,TB_RES_UNIT_AMT,DEL_YN,,,"DEL_YN IN ('Y','N')",,,DATABASE,Y,삭제여부 허용값 검사
CK_TB_RES_ASSIGN_01,CK,TB_RES_ASSIGN,ASSIGN_START_DT|ASSIGN_END_DT,,,ASSIGN_END_DT IS NULL OR ASSIGN_END_DT >= ASSIGN_START_DT,,,DATABASE,Y,투입 시작일자와 종료일자 순서 검사
CK_TB_RES_ASSIGN_02,CK,TB_RES_ASSIGN,DEL_YN,,,"DEL_YN IN ('Y','N')",,,DATABASE,Y,삭제여부 허용값 검사
CK_TB_RES_ASSIGN_03,CK,TB_RES_ASSIGN,PRJ_ID|RES_ID|ASSIGN_START_DT|ASSIGN_END_DT|DEL_YN,,,"NO_OVERLAPPING_ACTIVE_ASSIGNMENT(PRJ_ID, RES_ID, ASSIGN_START_DT, ASSIGN_END_DT)",,,APPLICATION,N,동일 프로젝트·인력의 활성 투입기간 중복 방지
CK_TB_RES_MTHLY_ASSIGN_ACTL_01,CK,TB_RES_MTHLY_ASSIGN_ACTL,BASE_YM,,,BASE_YM ~ '^[0-9]{4}(0[1-9]|1[0-2])$',,,DATABASE,Y,기준연월 YYYYMM 형식 검사
CK_TB_RES_MTHLY_ASSIGN_ACTL_02,CK,TB_RES_MTHLY_ASSIGN_ACTL,PLAN_ASSIGN_RATE|ACTL_ASSIGN_RATE,,,(PLAN_ASSIGN_RATE IS NULL OR PLAN_ASSIGN_RATE BETWEEN 0 AND 100) AND (ACTL_ASSIGN_RATE IS NULL OR ACTL_ASSIGN_RATE BETWEEN 0 AND 100),,,DATABASE,Y,계획 및 실적 투입률 범위 검사
CK_TB_RES_MTHLY_ASSIGN_ACTL_03,CK,TB_RES_MTHLY_ASSIGN_ACTL,PLAN_ASSIGN_MM|ACTL_ASSIGN_MM,,,(PLAN_ASSIGN_MM IS NULL OR PLAN_ASSIGN_MM >= 0) AND (ACTL_ASSIGN_MM IS NULL OR ACTL_ASSIGN_MM >= 0),,,DATABASE,Y,계획 및 실적 투입MM 음수 방지
CK_TB_RES_MTHLY_ASSIGN_ACTL_04,CK,TB_RES_MTHLY_ASSIGN_ACTL,ACTL_CNFM_YN,,,"ACTL_CNFM_YN IN ('Y','N')",,,DATABASE,Y,실적확정여부 허용값 검사
CK_TB_RES_MTHLY_ASSIGN_ACTL_05,CK,TB_RES_MTHLY_ASSIGN_ACTL,ACTL_CNFM_YN|ACTL_CNFM_ID|ACTL_CNFM_DTM,,,(ACTL_CNFM_YN = 'Y' AND ACTL_CNFM_ID IS NOT NULL AND ACTL_CNFM_DTM IS NOT NULL) OR (ACTL_CNFM_YN = 'N' AND ACTL_CNFM_ID IS NULL AND ACTL_CNFM_DTM IS NULL),,,DATABASE,Y,실적확정여부와 확정자 및 확정일시 일관성 검사
CK_TB_RES_MTHLY_ASSIGN_ACTL_06,CK,TB_RES_MTHLY_ASSIGN_ACTL,DEL_YN,,,"DEL_YN IN ('Y','N')",,,DATABASE,Y,삭제여부 허용값 검사
CK_TB_RES_MTHLY_ASSIGN_ACTL_07,CK,TB_RES_MTHLY_ASSIGN_ACTL,RES_ASSIGN_ID|BASE_YM,,,"BASE_YM_WITHIN_ASSIGNMENT_PERIOD(RES_ASSIGN_ID, BASE_YM)",,,APPLICATION,N,기준연월이 인력투입 기간 안에 포함되는지 검증
CK_TB_RES_MTHLY_ASSIGN_ACTL_08,CK,TB_RES_MTHLY_ASSIGN_ACTL,RES_ASSIGN_ID|BASE_YM|PLAN_ASSIGN_RATE|ACTL_ASSIGN_RATE,,,"RESOURCE_MONTHLY_TOTAL_RATE_WITHIN_LIMIT(RES_ASSIGN_ID, BASE_YM)",,,APPLICATION,N,인력별 월간 계획 및 실적 총투입률 상한 검증
CK_TB_RES_MTHLY_ASSIGN_ACTL_09,CK,TB_RES_MTHLY_ASSIGN_ACTL,ACTL_CNFM_YN,,,CONFIRMED_ACTUAL_IMMUTABLE(ACTL_CNFM_YN),,,APPLICATION,N,확정된 월별 실적의 직접 수정 방지
