function_id,function_name,domain,requirement_id,backlog_id,function_type,screen_ids,api_ids,primary_entities,design_status,implementation_status
BFD-01-01-01-01,사용자 조회,system,REQ-SYS-001,PB-002,QUERY,SYS-001,API-SYS-USER-001,사용자,DESIGN_IN_PROGRESS,NOT_STARTED
BFD-01-01-01-02,사용자 등록,system,REQ-SYS-001,PB-002,COMMAND,SYS-001,API-SYS-USER-002;API-SYS-USER-003,사용자,DESIGN_IN_PROGRESS,NOT_STARTED
BFD-01-01-01-03,사용자 수정,system,REQ-SYS-001,PB-002,COMMAND,SYS-001,,사용자,DESIGN_PENDING,NOT_STARTED
BFD-01-01-01-04,사용자 사용중지,system,REQ-SYS-001,PB-002,COMMAND,SYS-001,,사용자,DESIGN_PENDING,NOT_STARTED
BFD-01-01-02-01,비밀번호 초기화,system,REQ-SYS-001,PB-002,COMMAND,SYS-001,,사용자,DESIGN_PENDING,NOT_STARTED
BFD-01-01-02-02,비밀번호 변경,system,REQ-SYS-001,PB-002,COMMAND,SYS-001,,사용자,DESIGN_PENDING,NOT_STARTED
BFD-01-01-03-01,계정 활성화,system,REQ-SYS-001,PB-002,COMMAND,SYS-001,,사용자,DESIGN_PENDING,NOT_STARTED
BFD-01-01-03-02,계정 비활성화,system,REQ-SYS-001,PB-002,COMMAND,SYS-001,,사용자,DESIGN_PENDING,NOT_STARTED
BFD-01-01-03-03,로그인실패 비활성 해제,system,REQ-SYS-001,PB-002,COMMAND,SYS-001,,사용자,DESIGN_PENDING,NOT_STARTED
BFD-01-02-01-01,역할 조회,system,REQ-SYS-002,PB-018,QUERY,SYS-002,,역할;사용자역할;역할메뉴권한,DESIGN_PENDING,NOT_STARTED
BFD-01-02-01-02,역할 등록,system,REQ-SYS-002,PB-018,COMMAND,SYS-002,,역할;사용자역할;역할메뉴권한,DESIGN_PENDING,NOT_STARTED
BFD-01-02-01-03,역할 수정,system,REQ-SYS-002,PB-018,COMMAND,SYS-002,,역할;사용자역할;역할메뉴권한,DESIGN_PENDING,NOT_STARTED
BFD-01-02-01-04,역할 삭제처리,system,REQ-SYS-002,PB-018,COMMAND,SYS-002,,역할;사용자역할;역할메뉴권한,DESIGN_PENDING,NOT_STARTED
BFD-01-02-02-01,메뉴권한 조회,system,REQ-SYS-002,PB-018,QUERY,SYS-002,,역할;사용자역할;역할메뉴권한,DESIGN_PENDING,NOT_STARTED
BFD-01-02-02-02,메뉴권한 저장,system,REQ-SYS-002,PB-018,COMMAND,SYS-002,,역할;사용자역할;역할메뉴권한,DESIGN_PENDING,NOT_STARTED
BFD-01-02-03-01,역할 사용자 조회,system,REQ-SYS-002,PB-018,QUERY,SYS-002,,역할;사용자역할;역할메뉴권한,DESIGN_PENDING,NOT_STARTED
BFD-01-02-03-02,역할 사용자 추가,system,REQ-SYS-002,PB-018,COMMAND,SYS-002,,역할;사용자역할;역할메뉴권한,DESIGN_PENDING,NOT_STARTED
BFD-01-02-03-03,역할 사용자 제외,system,REQ-SYS-002,PB-018,COMMAND,SYS-002,,역할;사용자역할;역할메뉴권한,DESIGN_PENDING,NOT_STARTED
BFD-01-03-01-01,메뉴 조회,system,REQ-SYS-003,PB-019,QUERY,SYS-003,,메뉴,DESIGN_PENDING,NOT_STARTED
BFD-01-03-01-02,메뉴 등록,system,REQ-SYS-003,PB-019,COMMAND,SYS-003,,메뉴,DESIGN_PENDING,NOT_STARTED
BFD-01-03-01-03,메뉴 수정,system,REQ-SYS-003,PB-019,COMMAND,SYS-003,,메뉴,DESIGN_PENDING,NOT_STARTED
BFD-01-03-01-04,메뉴 삭제,system,REQ-SYS-003,PB-019,COMMAND,SYS-003,,메뉴,DESIGN_PENDING,NOT_STARTED
BFD-01-03-01-05,메뉴 순서 변경,system,REQ-SYS-003,PB-019,COMMAND,SYS-003,,메뉴,DESIGN_PENDING,NOT_STARTED
BFD-01-04-01-01,코드그룹 조회,system,REQ-SYS-004,PB-020,QUERY,SYS-004,,코드그룹,DESIGN_PENDING,NOT_STARTED
BFD-01-04-01-02,코드그룹 등록,system,REQ-SYS-004,PB-020,COMMAND,SYS-004,,코드그룹,DESIGN_PENDING,NOT_STARTED
BFD-01-04-01-03,코드그룹 수정,system,REQ-SYS-004,PB-020,COMMAND,SYS-004,,코드그룹,DESIGN_PENDING,NOT_STARTED
BFD-01-04-01-04,코드그룹 삭제,system,REQ-SYS-004,PB-020,COMMAND,SYS-004,,코드그룹,DESIGN_PENDING,NOT_STARTED
BFD-01-04-02-01,공통코드 조회,system,REQ-SYS-004,PB-020,QUERY,SYS-004,,공통코드;코드그룹,DESIGN_PENDING,NOT_STARTED
BFD-01-04-02-02,공통코드 등록,system,REQ-SYS-004,PB-020,COMMAND,SYS-004,,공통코드;코드그룹,DESIGN_PENDING,NOT_STARTED
BFD-01-04-02-03,공통코드 수정,system,REQ-SYS-004,PB-020,COMMAND,SYS-004,,공통코드;코드그룹,DESIGN_PENDING,NOT_STARTED
BFD-01-04-02-04,공통코드 삭제,system,REQ-SYS-004,PB-020,COMMAND,SYS-004,,공통코드;코드그룹,DESIGN_PENDING,NOT_STARTED
BFD-01-05-01-01,조직 조회,system,REQ-SYS-005,PB-021,QUERY,SYS-005,,조직,DESIGN_PENDING,NOT_STARTED
BFD-01-05-01-02,조직 등록,system,REQ-SYS-005,PB-021,COMMAND,SYS-005,,조직,DESIGN_PENDING,NOT_STARTED
BFD-01-05-01-03,조직 수정,system,REQ-SYS-005,PB-021,COMMAND,SYS-005,,조직,DESIGN_PENDING,NOT_STARTED
BFD-01-05-01-04,조직 삭제,system,REQ-SYS-005,PB-021,COMMAND,SYS-005,,조직,DESIGN_PENDING,NOT_STARTED
BFD-01-06-01-01,환경설정 조회,system,REQ-SYS-008,,QUERY,SYS-006,,시스템설정,DEFERRED,NOT_STARTED
BFD-01-06-01-02,환경설정 저장,system,REQ-SYS-008,,COMMAND,SYS-006,,시스템설정,DEFERRED,NOT_STARTED
BFD-01-06-02-01,외부연계 설정 조회,system,REQ-SYS-006,,QUERY,SYS-006,,외부시스템연계설정,DEFERRED,NOT_STARTED
BFD-01-06-02-02,외부연계 설정 저장,system,REQ-SYS-006,,COMMAND,SYS-006,,외부시스템연계설정,DEFERRED,NOT_STARTED
BFD-01-07-01-01,로그인 이력 조회,system,REQ-SYS-009,,QUERY,SYS-007,,접속로그,DEFERRED,NOT_STARTED
BFD-01-07-01-02,접속이력 상세조회,system,REQ-SYS-009,,QUERY,SYS-007,,접속로그,DEFERRED,NOT_STARTED
BFD-01-07-02-01,시스템로그 조회,system,REQ-SYS-009,,QUERY,SYS-007,,시스템로그,DEFERRED,NOT_STARTED
BFD-01-07-02-02,시스템로그 상세조회,system,REQ-SYS-009,,QUERY,SYS-007,,시스템로그,DEFERRED,NOT_STARTED
BFD-01-07-03-01,외부연계 호출로그 조회,system,REQ-SYS-007,,QUERY,SYS-007,,API호출로그,DEFERRED,NOT_STARTED
BFD-01-07-03-02,외부연계 호출로그 상세조회,system,REQ-SYS-007,,QUERY,SYS-007,,API호출로그,DEFERRED,NOT_STARTED
BFD-01-08-01-01,공지사항 조회,system,REQ-SYS-010,,QUERY,SYS-008,,공지사항,DEFERRED,NOT_STARTED
BFD-01-08-01-02,공지사항 등록,system,REQ-SYS-010,,COMMAND,SYS-008,,공지사항,DEFERRED,NOT_STARTED
BFD-01-08-01-03,공지사항 수정,system,REQ-SYS-010,,COMMAND,SYS-008,,공지사항,DEFERRED,NOT_STARTED
BFD-01-08-01-04,공지사항 삭제,system,REQ-SYS-010,,COMMAND,SYS-008,,공지사항,DEFERRED,NOT_STARTED
BFD-02-01-01-01,일반 사용자 대시보드 조회,common,REQ-COM-001,PB-007,QUERY,COM-005,,,DESIGN_PENDING,NOT_STARTED
BFD-02-02-01-01,알림 조회,common,REQ-COM-003,PB-010,QUERY,,,알림,DEFERRED,NOT_STARTED
BFD-02-02-01-02,알림 읽음 처리,common,REQ-COM-003,PB-010,COMMAND,,,알림,DEFERRED,NOT_STARTED
BFD-02-03-01-01,첨부파일 등록,common,REQ-COM-002,PB-012,COMMAND,,,업무대상;첨부파일,DEFERRED,NOT_STARTED
BFD-02-03-01-02,첨부파일 조회,common,REQ-COM-002,PB-012,QUERY,,,업무대상;첨부파일,DEFERRED,NOT_STARTED
BFD-02-03-01-03,첨부파일 다운로드,common,REQ-COM-002,PB-012,QUERY,,,업무대상;첨부파일,DEFERRED,NOT_STARTED
BFD-02-03-01-04,첨부파일 삭제,common,REQ-COM-002,PB-012,COMMAND,,,업무대상;첨부파일,DEFERRED,NOT_STARTED
BFD-02-03-02-01,업무대상별 첨부파일 연결,common,REQ-COM-002,PB-012,COMMAND,,,업무대상;첨부파일,DEFERRED,NOT_STARTED
BFD-02-03-02-02,업무대상별 첨부파일 조회,common,REQ-COM-002,PB-012,QUERY,,,업무대상;첨부파일,DEFERRED,NOT_STARTED
BFD-02-04-01-01,메모 조회,common,REQ-COM-004,PB-011,QUERY,,,업무대상;메모,DEFERRED,NOT_STARTED
BFD-02-04-01-02,메모 등록,common,REQ-COM-004,PB-011,COMMAND,,,업무대상;메모,DEFERRED,NOT_STARTED
BFD-02-04-01-03,메모 수정,common,REQ-COM-004,PB-011,COMMAND,,,업무대상;메모,DEFERRED,NOT_STARTED
BFD-02-04-01-04,메모 삭제,common,REQ-COM-004,PB-011,COMMAND,,,업무대상;메모,DEFERRED,NOT_STARTED
BFD-02-05-01-01,로그인,common,REQ-COM-005,PB-001,COMMAND,COM-001,API-COM-AUTH-001;API-COM-AUTH-005,사용자;접속로그,DESIGN_IN_PROGRESS,NOT_STARTED
BFD-02-05-01-02,로그아웃,common,REQ-COM-005,PB-001,COMMAND,COM-001,API-COM-AUTH-002,사용자;접속로그,DESIGN_IN_PROGRESS,NOT_STARTED
BFD-02-05-01-03,현재 사용자 조회,common,REQ-COM-005,PB-001,QUERY,COM-001,API-COM-AUTH-003;API-COM-AUTH-004,사용자;접속로그,DESIGN_IN_PROGRESS,NOT_STARTED
BFD-03-01-01-01,고객사 조회,customer,REQ-CUST-001,PB-003,QUERY,CUS-001,,고객사,DESIGN_PENDING,NOT_STARTED
BFD-03-01-01-02,고객사 등록,customer,REQ-CUST-001,PB-003,COMMAND,CUS-001,,고객사,DESIGN_PENDING,NOT_STARTED
BFD-03-01-01-03,고객사 수정,customer,REQ-CUST-001,PB-003,COMMAND,CUS-001,,고객사,DESIGN_PENDING,NOT_STARTED
BFD-03-01-01-04,고객사 삭제,customer,REQ-CUST-001,PB-003,COMMAND,CUS-001,,고객사,DESIGN_PENDING,NOT_STARTED
BFD-03-01-02-01,고객상태 변경,customer,REQ-CUST-001,PB-003,COMMAND,CUS-001,,고객사,DESIGN_PENDING,NOT_STARTED
BFD-03-01-02-02,고객사 활성화,customer,REQ-CUST-001,PB-003,COMMAND,CUS-001,,고객사,DESIGN_PENDING,NOT_STARTED
BFD-03-01-02-03,고객사 비활성화,customer,REQ-CUST-001,PB-003,COMMAND,CUS-001,,고객사,DESIGN_PENDING,NOT_STARTED
BFD-03-02-01-01,담당자 조회,customer,REQ-CUST-002,PB-022,QUERY,CUS-002,,고객담당자;고객사,DESIGN_PENDING,NOT_STARTED
BFD-03-02-01-02,담당자 등록,customer,REQ-CUST-002,PB-022,COMMAND,CUS-002,,고객담당자;고객사,DESIGN_PENDING,NOT_STARTED
BFD-03-02-01-03,담당자 수정,customer,REQ-CUST-002,PB-022,COMMAND,CUS-002,,고객담당자;고객사,DESIGN_PENDING,NOT_STARTED
BFD-03-02-01-04,담당자 삭제,customer,REQ-CUST-002,PB-022,COMMAND,CUS-002,,고객담당자;고객사,DESIGN_PENDING,NOT_STARTED
BFD-03-02-02-01,담당자 활성화,customer,REQ-CUST-002,PB-022,COMMAND,CUS-002,,고객담당자;고객사,DESIGN_PENDING,NOT_STARTED
BFD-03-02-02-02,담당자 비활성화,customer,REQ-CUST-002,PB-022,COMMAND,CUS-002,,고객담당자;고객사,DESIGN_PENDING,NOT_STARTED
BFD-03-03-01-01,영업활동 조회,customer,REQ-CUST-003,PB-023,QUERY,CUS-003,,영업활동;고객사;고객담당자,DESIGN_PENDING,NOT_STARTED
BFD-03-03-01-02,영업활동 등록,customer,REQ-CUST-003,PB-023,COMMAND,CUS-003,,영업활동;고객사;고객담당자,DESIGN_PENDING,NOT_STARTED
BFD-03-03-01-03,영업활동 수정,customer,REQ-CUST-003,PB-023,COMMAND,CUS-003,,영업활동;고객사;고객담당자,DESIGN_PENDING,NOT_STARTED
BFD-03-03-01-04,영업활동 삭제,customer,REQ-CUST-003,PB-023,COMMAND,CUS-003,,영업활동;고객사;고객담당자,DESIGN_PENDING,NOT_STARTED
BFD-04-01-01-01,사업공고 목록조회,sales,REQ-SALES-001,PB-024,QUERY,SAL-001,,사업공고;업무대상,DESIGN_PENDING,NOT_STARTED
BFD-04-01-01-02,사업공고 상세조회,sales,REQ-SALES-001,PB-024,QUERY,SAL-001,,사업공고;업무대상,DESIGN_PENDING,NOT_STARTED
BFD-04-01-01-03,사업공고 수동등록,sales,REQ-SALES-001,PB-024,COMMAND,SAL-001,,사업공고;업무대상,DESIGN_PENDING,NOT_STARTED
BFD-04-01-01-04,사업공고 수정,sales,REQ-SALES-001,PB-024,COMMAND,SAL-001,,사업공고;업무대상,DESIGN_PENDING,NOT_STARTED
BFD-04-01-01-05,원문공고 이동,sales,REQ-SALES-001,PB-025,QUERY,SAL-001,,사업공고;업무대상,DEFERRED,NOT_STARTED
BFD-04-01-01-06,재공고 등록·연결,sales,REQ-SALES-001,PB-026,COMMAND,SAL-001,,사업공고;업무대상,DEFERRED,NOT_STARTED
BFD-04-01-01-07,입찰 진행결과 확인,sales,REQ-SALES-001,PB-026,QUERY,SAL-001,,사업공고;업무대상,DEFERRED,NOT_STARTED
BFD-04-01-02-01,수집조건 조회,sales,REQ-SALES-006,PB-025,QUERY,SAL-001,,사업공고수집조건;사업공고수집대상기관;사업공고수집키워드,DEFERRED,NOT_STARTED
BFD-04-01-02-02,수집조건 등록,sales,REQ-SALES-006,PB-025,COMMAND,SAL-001,,사업공고수집조건;사업공고수집대상기관;사업공고수집키워드,DEFERRED,NOT_STARTED
BFD-04-01-02-03,수집조건 수정,sales,REQ-SALES-006,PB-025,COMMAND,SAL-001,,사업공고수집조건;사업공고수집대상기관;사업공고수집키워드,DEFERRED,NOT_STARTED
BFD-04-01-02-04,수집조건 삭제,sales,REQ-SALES-006,PB-025,COMMAND,SAL-001,,사업공고수집조건;사업공고수집대상기관;사업공고수집키워드,DEFERRED,NOT_STARTED
BFD-04-01-03-01,사업공고 정기수집,sales,REQ-SALES-007,PB-025,BATCH,SAL-001,,사업공고수집이력;사업공고수집원문;사업공고연계수신;사업공고,DEFERRED,NOT_STARTED
BFD-04-01-03-02,사업공고 즉시수집,sales,REQ-SALES-007,PB-025,BATCH,SAL-001,,사업공고수집이력;사업공고수집원문;사업공고연계수신;사업공고,DEFERRED,NOT_STARTED
BFD-04-01-03-03,원문·연계수신 저장,sales,REQ-SALES-007,PB-025,INTERFACE,SAL-001,,사업공고수집이력;사업공고수집원문;사업공고연계수신;사업공고,DEFERRED,NOT_STARTED
BFD-04-01-03-04,연계수신 검증·판정,sales,REQ-SALES-007,PB-025,INTERFACE,SAL-001,,사업공고수집이력;사업공고수집원문;사업공고연계수신;사업공고,DEFERRED,NOT_STARTED
BFD-04-01-03-05,사업공고 반영,sales,REQ-SALES-007,PB-025,INTERFACE,SAL-001,,사업공고수집이력;사업공고수집원문;사업공고연계수신;사업공고,DEFERRED,NOT_STARTED
BFD-04-01-04-01,수집공고 검토대상 조회,sales,REQ-SALES-008,PB-026,QUERY,SAL-001,,사업공고,DEFERRED,NOT_STARTED
BFD-04-01-04-02,관심상태 변경,sales,REQ-SALES-008,PB-026,COMMAND,SAL-001,,사업공고,DEFERRED,NOT_STARTED
BFD-04-01-04-03,사용자 보완정보 저장,sales,REQ-SALES-008,PB-026,COMMAND,SAL-001,,사업공고,DEFERRED,NOT_STARTED
BFD-04-01-04-04,외부변경 확인,sales,REQ-SALES-008,PB-026,INTERFACE,SAL-001,,사업공고,DEFERRED,NOT_STARTED
BFD-04-01-05-01,전환대상 확인,sales,REQ-SALES-009,PB-004,QUERY,SAL-001,,사업공고;사업공고영업기회연계;영업기회,DEFERRED,NOT_STARTED
BFD-04-01-05-02,영업기회 전환,sales,REQ-SALES-009,PB-004,COMMAND,SAL-001,,사업공고;사업공고영업기회연계;영업기회,DEFERRED,NOT_STARTED
BFD-04-01-05-03,중복전환 차단,sales,REQ-SALES-009,PB-004,COMMAND,SAL-001,,사업공고;사업공고영업기회연계;영업기회,DEFERRED,NOT_STARTED
