function_id,function_name,domain,requirement_id,backlog_id,function_type,screen_ids,api_ids,primary_entities,design_status,implementation_status
BFD-04-01-05-04,재공고 영업기회 연결,sales,REQ-SALES-009,PB-004,COMMAND,SAL-001,,사업공고;사업공고영업기회연계;영업기회,DEFERRED,NOT_STARTED
BFD-04-01-06-01,수집이력 조회,sales,REQ-SALES-010,PB-026,QUERY,SAL-001,,사업공고수집이력;사업공고수집원문;사업공고연계수신,DEFERRED,NOT_STARTED
BFD-04-01-06-02,수집오류 상세조회,sales,REQ-SALES-010,PB-026,QUERY,SAL-001,,사업공고수집이력;사업공고수집원문;사업공고연계수신,DEFERRED,NOT_STARTED
BFD-04-01-06-03,수집 재처리,sales,REQ-SALES-010,PB-026,BATCH,SAL-001,,사업공고수집이력;사업공고수집원문;사업공고연계수신,DEFERRED,NOT_STARTED
BFD-04-02-01-01,영업기회 조회,sales,REQ-SALES-002,PB-004,QUERY,SAL-002,,영업기회;사업공고영업기회연계;업무대상,DESIGN_PENDING,NOT_STARTED
BFD-04-02-01-02,영업기회 등록,sales,REQ-SALES-002,PB-004,COMMAND,SAL-002,,영업기회;사업공고영업기회연계;업무대상,DESIGN_PENDING,NOT_STARTED
BFD-04-02-01-03,영업기회 수정,sales,REQ-SALES-002,PB-004,COMMAND,SAL-002,,영업기회;사업공고영업기회연계;업무대상,DESIGN_PENDING,NOT_STARTED
BFD-04-03-01-01,사업성 분석조회,sales,REQ-SALES-003,,QUERY,SAL-003,,사업성분석;영업기회,DEFERRED,NOT_STARTED
BFD-04-03-01-02,사업성 분석저장,sales,REQ-SALES-003,,COMMAND,SAL-003,,사업성분석;영업기회,DEFERRED,NOT_STARTED
BFD-04-04-01-01,제안 조회,sales,REQ-SALES-004,,QUERY,SAL-004,,제안;사업공고;업무대상,DEFERRED,NOT_STARTED
BFD-04-04-01-02,제안 등록,sales,REQ-SALES-004,,COMMAND,SAL-004,,제안;사업공고;업무대상,DEFERRED,NOT_STARTED
BFD-04-04-01-03,제안정보 수정,sales,REQ-SALES-004,,COMMAND,SAL-004,,제안;사업공고;업무대상,DEFERRED,NOT_STARTED
BFD-04-05-01-01,수주 조회,sales,REQ-SALES-005,,QUERY,SAL-005,,수주;제안,DEFERRED,NOT_STARTED
BFD-04-05-01-02,수주결과 등록,sales,REQ-SALES-005,,COMMAND,SAL-005,,수주;제안,DEFERRED,NOT_STARTED
BFD-05-01-01-01,계약 목록조회,contract,REQ-CNTR-001,PB-008,QUERY,CON-001,,계약;업무대상,DEFERRED,NOT_STARTED
BFD-05-01-01-02,계약 상세조회,contract,REQ-CNTR-001,PB-008,QUERY,CON-001,,계약;업무대상,DEFERRED,NOT_STARTED
BFD-05-01-01-03,계약 직접등록,contract,REQ-CNTR-001,PB-008,COMMAND,CON-001,,계약;업무대상,DEFERRED,NOT_STARTED
BFD-05-01-01-04,수주계약 등록,contract,REQ-CNTR-001,PB-008,COMMAND,CON-001,,계약;업무대상,DEFERRED,NOT_STARTED
BFD-05-01-01-05,계약정보 수정,contract,REQ-CNTR-001,PB-008,COMMAND,CON-001,,계약;업무대상,DEFERRED,NOT_STARTED
BFD-05-01-01-06,계약상태 변경,contract,REQ-CNTR-001,PB-008,COMMAND,CON-001,,계약;업무대상,DEFERRED,NOT_STARTED
BFD-05-01-01-07,계약 삭제,contract,REQ-CNTR-001,PB-008,COMMAND,CON-001,,계약;업무대상,DEFERRED,NOT_STARTED
BFD-05-01-02-01,계약기관 조회,contract,REQ-CNTR-001,PB-008,QUERY,CON-001,,계약기관;계약,DEFERRED,NOT_STARTED
BFD-05-01-02-02,계약기관 등록,contract,REQ-CNTR-001,PB-008,COMMAND,CON-001,,계약기관;계약,DEFERRED,NOT_STARTED
BFD-05-01-02-03,계약기관 수정,contract,REQ-CNTR-001,PB-008,COMMAND,CON-001,,계약기관;계약,DEFERRED,NOT_STARTED
BFD-05-01-02-04,계약기관 삭제,contract,REQ-CNTR-001,PB-008,COMMAND,CON-001,,계약기관;계약,DEFERRED,NOT_STARTED
BFD-05-01-03-01,계약업체 조회,contract,REQ-CNTR-001,PB-008,QUERY,CON-001,,계약업체;계약,DEFERRED,NOT_STARTED
BFD-05-01-03-02,계약업체 등록,contract,REQ-CNTR-001,PB-008,COMMAND,CON-001,,계약업체;계약,DEFERRED,NOT_STARTED
BFD-05-01-03-03,계약업체 수정,contract,REQ-CNTR-001,PB-008,COMMAND,CON-001,,계약업체;계약,DEFERRED,NOT_STARTED
BFD-05-01-03-04,대표업체 지정,contract,REQ-CNTR-001,PB-008,COMMAND,CON-001,,계약업체;계약,DEFERRED,NOT_STARTED
BFD-05-01-03-05,계약업체 삭제,contract,REQ-CNTR-001,PB-008,COMMAND,CON-001,,계약업체;계약,DEFERRED,NOT_STARTED
BFD-05-01-04-01,계약문서 목록조회,contract,REQ-CNTR-003,PB-008,QUERY,CON-001,,계약문서;계약;첨부파일;업무대상,DEFERRED,NOT_STARTED
BFD-05-01-04-02,계약문서 PDF 등록,contract,REQ-CNTR-003,PB-008,COMMAND,CON-001,,계약문서;계약;첨부파일;업무대상,DEFERRED,NOT_STARTED
BFD-05-01-04-03,계약문서 PDF 조회,contract,REQ-CNTR-003,PB-008,QUERY,CON-001,,계약문서;계약;첨부파일;업무대상,DEFERRED,NOT_STARTED
BFD-05-01-04-04,계약문서 다운로드,contract,REQ-CNTR-003,PB-008,QUERY,CON-001,,계약문서;계약;첨부파일;업무대상,DEFERRED,NOT_STARTED
BFD-05-01-04-05,계약문서 정보수정,contract,REQ-CNTR-003,PB-008,COMMAND,CON-001,,계약문서;계약;첨부파일;업무대상,DEFERRED,NOT_STARTED
BFD-05-01-04-06,계약문서 PDF 교체,contract,REQ-CNTR-003,PB-008,COMMAND,CON-001,,계약문서;계약;첨부파일;업무대상,DEFERRED,NOT_STARTED
BFD-05-01-04-07,계약문서 삭제,contract,REQ-CNTR-003,PB-008,COMMAND,CON-001,,계약문서;계약;첨부파일;업무대상,DEFERRED,NOT_STARTED
BFD-05-01-05-01,계약변경이력 조회,contract,REQ-CNTR-002,PB-008,QUERY,CON-001,,계약변경이력;계약,DEFERRED,NOT_STARTED
BFD-05-01-05-02,계약변경 등록,contract,REQ-CNTR-002,PB-008,COMMAND,CON-001,,계약변경이력;계약,DEFERRED,NOT_STARTED
BFD-05-01-05-03,계약변경 상세조회,contract,REQ-CNTR-002,PB-008,QUERY,CON-001,,계약변경이력;계약,DEFERRED,NOT_STARTED
BFD-05-01-05-04,변경이력 자동생성,contract,REQ-CNTR-002,PB-008,COMMAND,CON-001,,계약변경이력;계약,DEFERRED,NOT_STARTED
BFD-05-01-06-01,프로젝트 생성대상 확인,contract,REQ-CNTR-004,PB-008,QUERY,CON-001,,프로젝트;계약,DEFERRED,NOT_STARTED
BFD-05-01-06-02,프로젝트 기준정보 입력,contract,REQ-CNTR-004,PB-008,COMMAND,CON-001,,프로젝트;계약,DEFERRED,NOT_STARTED
BFD-05-01-06-03,프로젝트 생성,contract,REQ-CNTR-004,PB-008,COMMAND,CON-001,,프로젝트;계약,DEFERRED,NOT_STARTED
BFD-05-01-06-04,생성 프로젝트 조회,contract,REQ-CNTR-004,PB-008,QUERY,CON-001,,프로젝트;계약,DEFERRED,NOT_STARTED
BFD-06-01-01-01,프로젝트 목록조회,project,REQ-PRJ-001,PB-005,QUERY,PRJ-001,,프로젝트;업무대상,DESIGN_PENDING,NOT_STARTED
BFD-06-01-01-02,프로젝트 상세조회,project,REQ-PRJ-001,PB-005,QUERY,PRJ-001,,프로젝트;업무대상,DESIGN_PENDING,NOT_STARTED
BFD-06-01-01-03,프로젝트 등록,project,REQ-PRJ-001,PB-005,COMMAND,PRJ-001,,프로젝트;업무대상,DESIGN_PENDING,NOT_STARTED
BFD-06-01-01-04,프로젝트 수정,project,REQ-PRJ-001,PB-005,COMMAND,PRJ-001,,프로젝트;업무대상,DESIGN_PENDING,NOT_STARTED
BFD-06-01-01-05,프로젝트 삭제,project,REQ-PRJ-001,PB-005,COMMAND,PRJ-001,,프로젝트;업무대상,DESIGN_PENDING,NOT_STARTED
BFD-06-01-02-01,프로젝트 상태변경,project,REQ-PRJ-001,PB-005,COMMAND,PRJ-001,,프로젝트;업무대상,DESIGN_PENDING,NOT_STARTED
BFD-06-01-02-02,프로젝트 기간연장,project,REQ-PRJ-001,PB-005,COMMAND,PRJ-001,,프로젝트;업무대상,DESIGN_PENDING,NOT_STARTED
BFD-07-01-01-01,인력 목록조회,employee,REQ-RES-001,PB-006,QUERY,RES-001,,인력;직원;외주인력,DESIGN_PENDING,NOT_STARTED
BFD-07-01-01-02,인력 상세조회,employee,REQ-RES-001,PB-006,QUERY,RES-001,,인력;직원;외주인력,DESIGN_PENDING,NOT_STARTED
BFD-07-01-01-03,인력 공통정보 등록,employee,REQ-RES-001,PB-006,COMMAND,RES-001,API-SYS-USER-002,인력;직원;외주인력,DESIGN_IN_PROGRESS,NOT_STARTED
BFD-07-01-01-04,인력 공통정보 수정,employee,REQ-RES-001,PB-006,COMMAND,RES-001,,인력;직원;외주인력,DESIGN_PENDING,NOT_STARTED
BFD-07-01-01-05,인력 삭제,employee,REQ-RES-001,PB-006,COMMAND,RES-001,,인력;직원;외주인력,DESIGN_PENDING,NOT_STARTED
BFD-07-01-02-01,직원 목록조회,employee,REQ-RES-001,PB-006,QUERY,RES-001,,인력;직원,DESIGN_PENDING,NOT_STARTED
BFD-07-01-02-02,직원 등록,employee,REQ-RES-001,PB-006,COMMAND,RES-001,API-SYS-USER-002,인력;직원,DESIGN_IN_PROGRESS,NOT_STARTED
BFD-07-01-02-03,직원 상세조회,employee,REQ-RES-001,PB-006,QUERY,RES-001,,인력;직원,DESIGN_PENDING,NOT_STARTED
BFD-07-01-02-04,직원정보 수정,employee,REQ-RES-001,PB-006,COMMAND,RES-001,,인력;직원,DESIGN_PENDING,NOT_STARTED
BFD-07-01-02-05,재직상태 변경,employee,REQ-RES-001,PB-006,COMMAND,RES-001,,인력;직원,DESIGN_PENDING,NOT_STARTED
BFD-07-01-02-06,사용자 연결상태 조회,employee,REQ-RES-001,PB-006,QUERY,RES-001,,인력;직원,DESIGN_PENDING,NOT_STARTED
BFD-07-01-03-01,근무경력 관리,employee,REQ-RES-002,PB-006,COMMAND,RES-001,,인력;인력근무경력;인력학력;인력교육;인력상훈;인력기술자격;인력기술경력;첨부파일,DESIGN_PENDING,NOT_STARTED
BFD-07-01-03-02,학력 관리,employee,REQ-RES-002,PB-006,COMMAND,RES-001,,인력;인력근무경력;인력학력;인력교육;인력상훈;인력기술자격;인력기술경력;첨부파일,DESIGN_PENDING,NOT_STARTED
BFD-07-01-03-03,교육이력 관리,employee,REQ-RES-002,PB-006,COMMAND,RES-001,,인력;인력근무경력;인력학력;인력교육;인력상훈;인력기술자격;인력기술경력;첨부파일,DESIGN_PENDING,NOT_STARTED
BFD-07-01-03-04,상훈이력 관리,employee,REQ-RES-002,PB-006,COMMAND,RES-001,,인력;인력근무경력;인력학력;인력교육;인력상훈;인력기술자격;인력기술경력;첨부파일,DESIGN_PENDING,NOT_STARTED
BFD-07-01-03-05,기술자격 관리,employee,REQ-RES-002,PB-006,COMMAND,RES-001,,인력;인력근무경력;인력학력;인력교육;인력상훈;인력기술자격;인력기술경력;첨부파일,DESIGN_PENDING,NOT_STARTED
BFD-07-01-03-06,기술경력 관리,employee,REQ-RES-002,PB-006,COMMAND,RES-001,,인력;인력근무경력;인력학력;인력교육;인력상훈;인력기술자격;인력기술경력;첨부파일,DESIGN_PENDING,NOT_STARTED
BFD-07-01-03-07,인력 첨부파일 관리,employee,REQ-RES-002,PB-006,COMMAND,RES-001,,인력;인력근무경력;인력학력;인력교육;인력상훈;인력기술자격;인력기술경력;첨부파일,DEFERRED,NOT_STARTED
BFD-07-03-01-01,인력단가 조회,employee,REQ-RES-003,PB-006,QUERY,RES-003,,인력단가;인력,DESIGN_PENDING,NOT_STARTED
BFD-07-03-01-02,인력단가 등록,employee,REQ-RES-003,PB-006,COMMAND,RES-003,,인력단가;인력,DESIGN_PENDING,NOT_STARTED
BFD-07-03-01-03,인력단가 수정,employee,REQ-RES-003,PB-006,COMMAND,RES-003,,인력단가;인력,DESIGN_PENDING,NOT_STARTED
BFD-07-03-01-04,인력단가 삭제,employee,REQ-RES-003,PB-006,COMMAND,RES-003,,인력단가;인력,DESIGN_PENDING,NOT_STARTED
BFD-07-03-01-05,단가이력 조회,employee,REQ-RES-003,PB-006,QUERY,RES-003,,인력단가;인력,DESIGN_PENDING,NOT_STARTED
BFD-07-04-01-01,프로젝트 투입인력 조회,employee,REQ-RES-004,PB-006,QUERY,RES-004,,인력투입;인력;프로젝트,DESIGN_PENDING,NOT_STARTED
BFD-07-04-01-02,인력 가용현황 조회,employee,REQ-RES-004,PB-006,QUERY,RES-004,,인력투입;인력;프로젝트,DESIGN_PENDING,NOT_STARTED
BFD-07-04-01-03,인력투입 등록,employee,REQ-RES-004,PB-006,COMMAND,RES-004,,인력투입;인력;프로젝트,DESIGN_PENDING,NOT_STARTED
BFD-07-04-01-04,인력투입 수정,employee,REQ-RES-004,PB-006,COMMAND,RES-004,,인력투입;인력;프로젝트,DESIGN_PENDING,NOT_STARTED
BFD-07-04-01-05,인력투입 종료,employee,REQ-RES-004,PB-006,COMMAND,RES-004,,인력투입;인력;프로젝트,DESIGN_PENDING,NOT_STARTED
BFD-07-04-01-06,인력투입 삭제,employee,REQ-RES-004,PB-006,COMMAND,RES-004,,인력투입;인력;프로젝트,DESIGN_PENDING,NOT_STARTED
BFD-07-05-01-01,월별 투입계획 조회,employee,REQ-RES-004,PB-006,QUERY,RES-005,,인력월별투입실적;인력투입,DESIGN_PENDING,NOT_STARTED
BFD-07-05-01-02,월별 투입계획 등록,employee,REQ-RES-004,PB-006,COMMAND,RES-005,,인력월별투입실적;인력투입,DESIGN_PENDING,NOT_STARTED
BFD-07-05-01-03,월별 투입계획 수정,employee,REQ-RES-004,PB-006,COMMAND,RES-005,,인력월별투입실적;인력투입,DESIGN_PENDING,NOT_STARTED
BFD-07-05-01-04,총투입률 검증,employee,REQ-RES-004,PB-006,QUERY,RES-005,,인력월별투입실적;인력투입,DESIGN_PENDING,NOT_STARTED
BFD-07-05-02-01,월별 투입실적 조회,employee,REQ-RES-004,PB-006,QUERY,RES-005,,인력월별투입실적;인력투입,DESIGN_PENDING,NOT_STARTED
BFD-07-05-02-02,월별 투입실적 등록,employee,REQ-RES-004,PB-006,COMMAND,RES-005,,인력월별투입실적;인력투입,DESIGN_PENDING,NOT_STARTED
BFD-07-05-02-03,월별 투입실적 수정,employee,REQ-RES-004,PB-006,COMMAND,RES-005,,인력월별투입실적;인력투입,DESIGN_PENDING,NOT_STARTED
BFD-07-05-02-04,투입실적 확정,employee,REQ-RES-004,PB-006,COMMAND,RES-005,,인력월별투입실적;인력투입,DESIGN_PENDING,NOT_STARTED
BFD-07-05-02-05,투입실적 확정취소,employee,REQ-RES-004,PB-006,COMMAND,RES-005,,인력월별투입실적;인력투입,DESIGN_PENDING,NOT_STARTED
BFD-07-05-02-06,총실적투입률 검증,employee,REQ-RES-004,PB-006,QUERY,RES-005,,인력월별투입실적;인력투입,DESIGN_PENDING,NOT_STARTED
BFD-07-06-01-01,협력업체 목록조회,employee,REQ-RES-001,PB-006,QUERY,RES-006,,협력업체,DESIGN_PENDING,NOT_STARTED
BFD-07-06-01-02,협력업체 등록,employee,REQ-RES-001,PB-006,COMMAND,RES-006,,협력업체,DESIGN_PENDING,NOT_STARTED
BFD-07-06-01-03,협력업체 상세조회,employee,REQ-RES-001,PB-006,QUERY,RES-006,,협력업체,DESIGN_PENDING,NOT_STARTED
BFD-07-06-01-04,협력업체 수정,employee,REQ-RES-001,PB-006,COMMAND,RES-006,,협력업체,DESIGN_PENDING,NOT_STARTED
BFD-07-06-01-05,협력업체 삭제,employee,REQ-RES-001,PB-006,COMMAND,RES-006,,협력업체,DESIGN_PENDING,NOT_STARTED
BFD-07-07-01-01,외주인력 목록조회,employee,REQ-RES-001,PB-006,QUERY,RES-007,,외주인력;인력;협력업체,DESIGN_PENDING,NOT_STARTED
BFD-07-07-01-02,외주인력 등록,employee,REQ-RES-001,PB-006,COMMAND,RES-007,,외주인력;인력;협력업체,DESIGN_PENDING,NOT_STARTED
BFD-07-07-01-03,외주인력 상세조회,employee,REQ-RES-001,PB-006,QUERY,RES-007,,외주인력;인력;협력업체,DESIGN_PENDING,NOT_STARTED
BFD-07-07-01-04,외주인력 수정,employee,REQ-RES-001,PB-006,COMMAND,RES-007,,외주인력;인력;협력업체,DESIGN_PENDING,NOT_STARTED
BFD-07-07-01-05,소속 협력업체 변경,employee,REQ-RES-001,PB-006,COMMAND,RES-007,,외주인력;인력;협력업체,DESIGN_PENDING,NOT_STARTED
BFD-07-07-01-06,외주인력 삭제,employee,REQ-RES-001,PB-006,COMMAND,RES-007,,외주인력;인력;협력업체,DESIGN_PENDING,NOT_STARTED
